,dec_min,ra_min,dec_max,ra_max,fits_path
0,0.10949064018113525,340.5302923324054,0.13586474473510254,340.5563483217282,spitzer_34200+0000_rgb
0,-0.38210619735081297,341.2456910882723,-0.31619945972863034,341.3096875069031,spitzer_34200+0000_rgb
0,0.05939656516124267,341.5874339233965,0.07480843024149902,341.60264567454647,spitzer_34200+0000_rgb
0,0.21636067491972655,341.95603401736673,0.2396179989059033,341.9788551434406,spitzer_34200+0000_rgb
0,0.332241695896333,340.5896416156661,0.3510260381564062,340.6087461076625,spitzer_34200+0000_rgb
0,0.09545621649335449,342.3534438441218,0.1173321114568872,342.37431453076204,spitzer_34200+0000_rgb
0,0.36611832316173337,341.4178997454043,0.4002272095393945,341.4514954481934,spitzer_34200+0000_rgb
0,-0.9969959617097277,342.52903433715755,-0.9681522323432171,342.55882201589617,spitzer_34200+0000_rgb
0,-1.0238310241041375,340.7761285929679,-0.9955786236705157,340.8056214312146,spitzer_34200+0000_rgb
0,-0.010234212137241211,343.5141417746128,0.005879882753701171,343.52990697220906,spitzer_34200+0000_rgb
0,-1.0367260740240152,340.7628366009133,-1.0141631775211284,340.7846692829866,spitzer_34200+0000_rgb
0,0.04194840452843261,341.6879611033808,0.06242862893300537,341.709151370096,spitzer_34200+0000_rgb
0,0.16283528482998047,341.90285660904436,0.18483853981828124,341.9245704760147,spitzer_34200+0000_rgb
0,-0.5262868192814025,343.373026272077,-0.5057565053591015,343.39307823313953,spitzer_34200+0000_rgb
0,0.12248828002511718,343.5078145194271,0.13958023948961426,343.52549618530657,spitzer_34200+0000_rgb
0,-0.2733682427090259,341.5744352256098,-0.2604812799472705,341.5873240601163,spitzer_34200+0000_rgb
0,0.4079697224828027,342.0563735345925,0.42963866757861324,342.07670719324335,spitzer_34200+0000_rgb
0,0.7260737232080127,342.55394636490325,0.7561603114488135,342.5827567487297,spitzer_34200+0000_rgb
0,-0.15113403169178466,341.07502116810394,-0.13523282742371337,341.09087728773704,spitzer_34200+0000_rgb
0,-0.11047924694208251,340.84953240082757,-0.095664631204812,340.8639373486002,spitzer_34200+0000_rgb
0,-0.36884822222297603,340.87462761542037,-0.35093733373020997,340.89257634570964,spitzer_34200+0000_rgb
0,-0.037154622024287105,342.8202681395838,-0.02293896461436035,342.8343657956928,spitzer_34200+0000_rgb
0,0.30012515975916504,342.23978531661254,0.3139718393081982,342.2530569636153,spitzer_34200+0000_rgb
0,-0.9286790475165948,340.61366082115507,-0.9066164053218566,340.63522462302274,spitzer_34200+0000_rgb
0,-1.0270570576005231,340.77573764245096,-1.0101658631079766,340.79415528549595,spitzer_34200+0000_rgb
0,-0.2412355119105615,343.3597359483167,-0.2260951312025903,343.37442521818934,spitzer_34200+0000_rgb
0,-1.0348083392612915,340.8494687615053,-1.0010582989086878,340.88402328589933,spitzer_34200+0000_rgb
0,0.16228141113760253,340.8906490996352,0.18650634579118652,340.9146935329885,spitzer_34200+0000_rgb
0,-0.17226765778253172,341.9251653653317,-0.15813932133527342,341.9387587896749,spitzer_34200+0000_rgb
0,-0.30509496765217525,341.32996680357536,-0.2631608860402661,341.37204281226917,spitzer_34200+0000_rgb
0,-0.9158917348189471,297.6164421325075,-0.8929409090393408,297.64008178070856,spitzer_29700+0000_rgb
0,-0.34469539043325437,298.18302334428955,-0.27589819060039306,298.2476538978425,spitzer_29700+0000_rgb
0,-0.7938739341185522,298.17082876433335,-0.7724362715725122,298.19237539497726,spitzer_29700+0000_rgb
0,-0.21522192167590576,295.74128419227463,-0.19802327275935058,295.7584394655406,spitzer_29700+0000_rgb
0,-0.24178482831131834,297.00319954423884,-0.21172273551298096,297.0328128251927,spitzer_29700+0000_rgb
0,-0.5469423366529724,298.3944020958379,-0.5141053822287378,298.42573882648156,spitzer_29700+0000_rgb
0,0.6607495051112549,298.3835540327953,0.7265771411717284,298.44720176775456,spitzer_29700+0000_rgb
0,-0.7849602786087304,297.5050224558873,-0.7685246098277746,297.5213247831982,spitzer_29700+0000_rgb
0,-0.9578003444259027,295.65974252642343,-0.9259844471203638,295.69060027351065,spitzer_29700+0000_rgb
0,-0.5171572213909277,298.5025839998667,-0.49857608550903076,298.5205101624072,spitzer_29700+0000_rgb
0,-0.12267244343473388,295.8435441196375,-0.1110308419886499,295.8548263460872,spitzer_29700+0000_rgb
0,-0.3532242803219238,295.7018291145442,-0.3205410124195898,295.73486882775546,spitzer_29700+0000_rgb
0,0.6774692315065576,298.398488399508,0.7088071218181787,298.43040009149024,spitzer_29700+0000_rgb
0,-0.2656645481246045,298.17474604131246,-0.23233031994232176,298.2078400351221,spitzer_29700+0000_rgb
0,-0.7668371098446496,297.2353585588443,-0.7445889411218188,297.2577167129176,spitzer_29700+0000_rgb
0,-0.7742283451222998,298.3881028100122,-0.7178883798653869,298.4413548541574,spitzer_29700+0000_rgb
0,-0.034728352517299804,297.5105000762752,-0.02190242491118408,297.5229177193802,spitzer_29700+0000_rgb
0,-0.7874444501333678,297.4637823846851,-0.7237274097549133,297.5270954537134,spitzer_29700+0000_rgb
0,-0.04387882443100342,297.52490860477695,-0.02464721655040283,297.5440506130491,spitzer_29700+0000_rgb
0,-0.8380704261896081,297.21665974718235,-0.8190408853642785,297.23503434009757,spitzer_29700+0000_rgb
0,-0.8737155877797711,296.2395916417187,-0.8599367589787573,296.2533082756961,spitzer_29700+0000_rgb
0,0.7316380135169531,298.26764557651626,0.7497027919821386,298.2855319899116,spitzer_29700+0000_rgb
0,-0.4471912390176709,296.48977393088353,-0.4336517697520239,296.5031230518438,spitzer_29700+0000_rgb
0,-0.6634034764388818,297.377136470838,-0.6035282328970093,297.43696646698453,spitzer_29700+0000_rgb
0,-0.7422942227202868,297.23395914479585,-0.7134735036074523,297.261920000636,spitzer_29700+0000_rgb
0,-0.2864068981775976,297.2995371877598,-0.2523508275546167,297.333841956297,spitzer_29700+0000_rgb
0,-0.3038925750860742,295.7197910284271,-0.2868894014279809,295.73682162721514,spitzer_29700+0000_rgb
0,-0.8532434403607947,298.17635452111404,-0.8314526690943274,298.198220365622,spitzer_29700+0000_rgb
0,-0.39024535742567135,296.2673323640975,-0.38028230413988523,296.277255703842,spitzer_29700+0000_rgb
0,-0.8330474363309839,297.52452115360893,-0.8164121012108788,297.540822341597,spitzer_29700+0000_rgb
0,-0.7394365974233422,297.4544165807423,-0.7207424244332007,297.4729748487859,spitzer_29700+0000_rgb
0,-0.228337562820791,298.1699317103059,-0.1988238098607202,298.19921479106773,spitzer_29700+0000_rgb
0,-0.6419490495700927,297.3851986452365,-0.6187832783173755,297.408034501128,spitzer_29700+0000_rgb
0,-0.015302896982387695,297.44655525269593,-0.0023111978935546874,297.4593416295212,spitzer_29700+0000_rgb
0,-0.41817105701620605,297.48740469890197,-0.38760025654066405,297.5181979928649,spitzer_29700+0000_rgb
0,0.06860441012124756,297.44981965696013,0.07628246994030029,297.457672928366,spitzer_29700+0000_rgb
0,-0.24089111087233886,295.517147475766,-0.23346345795182372,295.52466700694083,spitzer_29700+0000_rgb
0,-0.5256883899254077,296.338850592549,-0.506658686339663,296.3577019921001,spitzer_29700+0000_rgb
0,-0.7441259691212402,298.39804331080796,-0.7236320321517004,298.4180040243128,spitzer_29700+0000_rgb
0,-0.764326042161427,297.20879988397974,-0.707890739991405,297.26442349995995,spitzer_29700+0000_rgb
0,-0.41723274322350584,298.14347353999756,-0.40846565346742675,298.1523389370443,spitzer_29700+0000_rgb
0,0.014964843600351562,296.4278803768149,0.02273925758510742,296.43570980382,spitzer_29700+0000_rgb
0,0.5081098582001513,296.9310921230849,0.5159563750487695,296.9389361985273,spitzer_29700+0000_rgb
0,-0.6647678969981543,296.2337137120899,-0.6571047297570776,296.24143669378356,spitzer_29700+0000_rgb
0,-0.4788264112273608,298.25490652228166,-0.4588933873381494,298.27389262642123,spitzer_29700+0000_rgb
0,-0.6984189383283105,295.51812501481874,-0.6808944430608471,295.53545281412465,spitzer_29700+0000_rgb
0,-0.4217363239076367,39.47402156101499,-0.39769945891363034,39.4977478791371,spitzer_03900+0000_rgb
0,-0.3996054647539453,38.91133626390747,-0.36861604449092283,38.94338297582659,spitzer_03900+0000_rgb
0,-0.15275390472246092,38.334919765765385,-0.11676000859802489,38.37038607400447,spitzer_03900+0000_rgb
0,-0.151966632594917,38.717916506727086,-0.11767822147946777,38.75351985923564,spitzer_03900+0000_rgb
0,-0.12097062053508545,37.73904200479708,-0.09953222556717772,37.76043067645819,spitzer_03900+0000_rgb
0,-0.07693017501194824,40.3921087303823,-0.021705240668364257,40.44628840716798,spitzer_03900+0000_rgb
0,-0.46550398297516843,38.87213346482033,-0.40679784749452147,38.93165087958974,spitzer_03900+0000_rgb
0,-0.06917569917803466,39.23805468511945,-0.052559244266074216,39.25422778066085,spitzer_03900+0000_rgb
0,-0.5651734969524316,38.9207348640739,-0.5005799103587841,38.98522753921022,spitzer_03900+0000_rgb
0,-0.39079622005037107,39.9116168935531,-0.3621234501548071,39.94007534867216,spitzer_03900+0000_rgb
0,-0.18318554504314452,39.86543464303836,-0.16432568195049316,39.883973949493594,spitzer_03900+0000_rgb
0,-0.41984325752031737,38.00017660505032,-0.3852932090376929,38.03559831693568,spitzer_03900+0000_rgb
0,0.48963655109321774,38.8302630225307,0.507504552216621,38.848221518444866,spitzer_03900+0000_rgb
0,-0.35957763312297364,38.929179199926956,-0.34274600894233154,38.945649902887254,spitzer_03900+0000_rgb
0,-0.3652516239516504,38.91646663494992,-0.3437551235155737,38.93772428447692,spitzer_03900+0000_rgb
0,-0.46432828311713376,39.51795181773715,-0.4446713822720361,39.536808344241294,spitzer_03900+0000_rgb
0,0.7302495044162548,40.39155674877974,0.7519571864908446,40.41251887625567,spitzer_03900+0000_rgb
0,0.6376528256547217,39.85736449337948,0.6554511653204883,39.87452977641095,spitzer_03900+0000_rgb
0,-0.4175766559804834,39.166337726201206,-0.3827561810682715,39.200504718047036,spitzer_03900+0000_rgb
0,-0.5388642117337537,38.9303181973114,-0.511787592538374,38.958402018645145,spitzer_03900+0000_rgb
0,0.8657911697275048,39.52898461385078,0.88135432061354,39.54451244572675,spitzer_03900+0000_rgb
0,0.15282324065926758,38.541004399121206,0.170566730065166,38.55936881951048,spitzer_03900+0000_rgb
0,0.6944088472225781,40.41883309534943,0.7065286387680468,40.43105186557229,spitzer_03900+0000_rgb
0,-0.2369221981516113,37.72190756486426,-0.19010847791662353,37.76905730397609,spitzer_03900+0000_rgb
0,-0.40377099205604,39.71739948826871,-0.38374438092818114,39.736826896928605,spitzer_03900+0000_rgb
0,-0.23026977308792723,38.11494564687138,-0.21797444443483885,38.1271450282598,spitzer_03900+0000_rgb
0,-0.6092085713818726,37.856833344765,-0.5935218039606152,37.87184213367741,spitzer_03900+0000_rgb
0,-0.3825053672686963,37.807653006715135,-0.3658847619661523,37.82426205602821,spitzer_03900+0000_rgb
0,-0.37210033807587156,39.53720653759668,-0.3576817184283911,39.551115066103435,spitzer_03900+0000_rgb
0,0.09636759343736571,38.77079101791709,0.10913679903884033,38.78338021049953,spitzer_03900+0000_rgb
0,-0.26769864641155516,38.059864755495106,-0.25192187248078124,38.07526775013274,spitzer_03900+0000_rgb
0,-0.12430501177778319,40.010644643213865,-0.10966560762730224,40.02496015413842,spitzer_03900+0000_rgb
0,-0.4808566032643506,40.36203154155547,-0.4664082798411255,40.375950690179295,spitzer_03900+0000_rgb
0,0.1292351061295239,37.64884115934492,0.1648813460074365,37.68390333347347,spitzer_03900+0000_rgb
0,-0.21939062280609373,37.75325489527995,-0.20126513470609864,37.77181837165681,spitzer_03900+0000_rgb
0,-0.19477148242728515,39.42465063051912,-0.18024137189550293,39.43870181852965,spitzer_03900+0000_rgb
0,-0.03315356412158935,40.21348216559955,-0.016474934731083985,40.22958490795155,spitzer_03900+0000_rgb
0,-0.3129174773395752,39.290608721052244,-0.2601887181012378,39.34115356104159,spitzer_03900+0000_rgb
0,-0.03577254195998291,39.59462678441832,-0.013430582547985839,39.61745425814837,spitzer_03900+0000_rgb
0,0.07802620364682128,40.39575385160236,0.09078491120152588,40.40833229182488,spitzer_03900+0000_rgb
0,0.09484553941612793,38.79698258666559,0.1086333810751245,38.810823244079266,spitzer_03900+0000_rgb
0,-0.10566690975062255,37.612610690957226,-0.08441943274955566,37.63387306053627,spitzer_03900+0000_rgb
0,-0.24094392662701902,39.82633495267415,-0.22681615984121337,39.84054491346955,spitzer_03900+0000_rgb
0,-0.35465046845870357,39.869366934665706,-0.33193871738373776,39.89150283939226,spitzer_03900+0000_rgb
0,0.1273391100547339,37.66888510445698,0.14621240088162596,37.68813835947278,spitzer_03900+0000_rgb
0,-0.3368086717621216,39.35510912730828,-0.3247950000072583,39.36678743122796,spitzer_03900+0000_rgb
0,-0.5450465440287011,37.65124513067505,-0.5005102489011475,37.69558204429418,spitzer_03900+0000_rgb
0,0.02528141250760254,37.69828647135047,0.037732665638298336,37.710686536330634,spitzer_03900+0000_rgb
0,0.08518928951269042,40.032639719491314,0.09729475814163574,40.04447655205524,spitzer_03900+0000_rgb
0,-0.40213199467659666,37.862740571268425,-0.38807755145776607,37.87629086410168,spitzer_03900+0000_rgb
0,0.23702701585889646,38.21362923963454,0.2574304987277783,38.23443132275985,spitzer_03900+0000_rgb
0,-0.43903197803155514,40.295803962465136,-0.42084838446339107,40.31457988187373,spitzer_03900+0000_rgb
0,0.16310595540019043,38.3689436912064,0.1775966779115332,38.383582200174594,spitzer_03900+0000_rgb
0,0.6173815042428515,38.25872901131896,0.6272058856550243,38.26862061278254,spitzer_03900+0000_rgb
0,-0.28634358437614743,39.498341140849924,-0.273525062368916,39.51123030087728,spitzer_03900+0000_rgb
0,-0.2978662079588379,39.6416223080369,-0.2858287731833789,39.653588046849535,spitzer_03900+0000_rgb
0,-0.6020153341491175,37.82061980346047,-0.5873453310406092,37.835123872325845,spitzer_03900+0000_rgb
0,0.5536839137339941,37.741188163629786,0.5739153588441797,37.761781913423846,spitzer_03900+0000_rgb
0,-0.43419856336634766,39.538341059069715,-0.41373575432618404,39.55831094819293,spitzer_03900+0000_rgb
0,0.5144470977201123,37.482873713087926,0.5370550076502831,37.50585580921228,spitzer_03900+0000_rgb
0,0.05979711854265381,37.66595183625715,0.09021883047802001,37.69675098959499,spitzer_03900+0000_rgb
0,0.303175127176582,38.86382454563259,0.3191422494127441,38.879682292869845,spitzer_03900+0000_rgb
0,-0.5310017036743578,38.745151695256816,-0.5167388457440698,38.758688478975614,spitzer_03900+0000_rgb
0,-0.5348464301984106,37.81424805873252,-0.46743017110694823,37.879485037246816,spitzer_03900+0000_rgb
0,0.7850105715769775,37.905421885945785,0.7945616782522997,37.91501010199573,spitzer_03900+0000_rgb
0,-0.377106360161228,39.52914167765129,-0.35081095026793213,39.554904616846784,spitzer_03900+0000_rgb
0,-0.4629974725835669,39.66263842110799,-0.44838370319845455,39.677150953514946,spitzer_03900+0000_rgb
0,-0.12097566610795166,37.53753484535382,-0.09440763251946532,37.56501043101656,spitzer_03900+0000_rgb
0,-0.33812613594165525,39.277104082515415,-0.3092008432621582,39.306050452668664,spitzer_03900+0000_rgb
0,0.48776643392441893,39.09472688707356,0.49706428539394043,39.103884439065325,spitzer_03900+0000_rgb
0,-0.13579109564729736,38.047964690509936,-0.12013622926738769,38.063519540614806,spitzer_03900+0000_rgb
0,0.501395828319375,305.6268343136275,0.5252563424036865,305.65084912458525,spitzer_30600+0000_rgb
0,0.07999316326256836,305.66801888352813,0.11706241744916747,305.704255699572,spitzer_30600+0000_rgb
0,-0.01489046209067871,305.2526948316918,0.009092447825742186,305.2770952220728,spitzer_30600+0000_rgb
0,0.3633006148565771,304.90009913209275,0.39961978767046874,304.93634766688655,spitzer_30600+0000_rgb
0,0.5426401312923486,304.9076355903507,0.5739907169163427,304.94000163820414,spitzer_30600+0000_rgb
0,0.4826511996005713,305.648699222263,0.5054952748929639,305.67100586266497,spitzer_30600+0000_rgb
0,0.34043228826234373,305.5157229866136,0.3760434532708154,305.5498680058034,spitzer_30600+0000_rgb
0,-0.1508813461474365,305.2195724361897,-0.131429197904458,305.2386936925089,spitzer_30600+0000_rgb
0,-0.07077954030782958,305.82495817232336,-0.04675276645955566,305.84875797677284,spitzer_30600+0000_rgb
0,-0.23804727952056884,305.42759701093235,-0.21881021916606444,305.44686019433345,spitzer_30600+0000_rgb
0,0.21279166453874998,305.3427262435519,0.2314116187796338,305.36110417305565,spitzer_30600+0000_rgb
0,-0.342091793454082,306.2559446588989,-0.32034325851531736,306.2778925753461,spitzer_30600+0000_rgb
0,0.20016568810250976,305.43239860593644,0.23467496510116698,305.4661466524739,spitzer_30600+0000_rgb
0,-0.4128439086319775,305.52248584461887,-0.394037756476289,305.5405888717816,spitzer_30600+0000_rgb
0,0.13048478059619384,305.77772282123317,0.19743847458811523,305.8448278010309,spitzer_30600+0000_rgb
0,-0.26971972386530274,305.3672091534633,-0.2343242977869653,305.40235547472645,spitzer_30600+0000_rgb
0,-0.6669231704141015,305.61611816790133,-0.6333105405418945,305.6498837925637,spitzer_30600+0000_rgb
0,0.5176743112295068,307.0897727755606,0.5380341743071582,307.1105137828402,spitzer_30600+0000_rgb
0,-0.36815356077158934,306.29411734731923,-0.3339310676242309,306.32867789384863,spitzer_30600+0000_rgb
0,0.020583984169160154,305.1718767986458,0.04138566039343506,305.19276905104107,spitzer_30600+0000_rgb
0,0.11947493370108397,306.0960701487789,0.14074820822793457,306.11685221237315,spitzer_30600+0000_rgb
0,-0.33779866198659664,306.05636848901963,-0.31901733079420164,306.07495524013586,spitzer_30600+0000_rgb
0,-0.5823288515985864,307.1108498424071,-0.5633968856420727,307.12942658375783,spitzer_30600+0000_rgb
0,0.23107828544963377,306.7104470143799,0.29891764023999023,306.77965681186487,spitzer_30600+0000_rgb
0,0.1902600892432324,305.3429967513617,0.20606868283514648,305.35832520172926,spitzer_30600+0000_rgb
0,0.32538866862111326,305.87955794391274,0.3481074183939258,305.90199349056337,spitzer_30600+0000_rgb
0,0.14145410014795898,304.97515512092554,0.26764941138600584,305.1038322029721,spitzer_30600+0000_rgb
0,0.1741191388838086,305.2121632565763,0.2643318658462646,305.30275586634747,spitzer_30600+0000_rgb
0,-0.16929036289042967,304.77980339761865,-0.14559562028883544,304.8023408322891,spitzer_30600+0000_rgb
0,-0.2574563776337695,305.7533237329355,-0.24080745201900877,305.7703164085468,spitzer_30600+0000_rgb
0,-0.7479721197989245,307.3525399441569,-0.6846213717345153,307.41637789517864,spitzer_30600+0000_rgb
0,-0.9164394236155535,305.37665446586885,-0.8941904207455956,305.3999860086043,spitzer_30600+0000_rgb
0,0.07020833263125,305.07962273055796,0.2085642882789404,305.22037728644204,spitzer_30600+0000_rgb
0,0.3243831347770019,305.47678760288835,0.34186490543551756,305.4949936573938,spitzer_30600+0000_rgb
0,-0.0001531575505517578,305.5417900436446,0.0218608396251416,305.56242904083405,spitzer_30600+0000_rgb
0,-0.828493562678606,307.4946043043085,-0.8130701416088818,307.50942636124853,spitzer_30600+0000_rgb
0,-0.36180151005385985,306.1713051740682,-0.3417980109049365,306.1910927715266,spitzer_30600+0000_rgb
0,0.09031013907085693,305.6691914095581,0.1078783355097583,305.68645296537505,spitzer_30600+0000_rgb
0,-0.851559765247423,307.4421628273752,-0.8373294187100391,307.4562028764699,spitzer_30600+0000_rgb
0,0.31679361662373046,305.5508063195961,0.33877392239351073,305.57268864359605,spitzer_30600+0000_rgb
0,0.9071422435327441,307.22281075844245,0.9256653553266796,307.2414527056844,spitzer_30600+0000_rgb
0,-0.15851367028986327,305.111194507586,-0.10595597224773193,305.1674358807215,spitzer_30600+0000_rgb
0,-0.8507442134977661,304.53663998859196,-0.8290497963970019,304.5583844545203,spitzer_30600+0000_rgb
0,-0.9254790353415637,304.91150798614535,-0.9061963613807446,304.93133920339494,spitzer_30600+0000_rgb
0,-0.15009952649379638,305.14269304242725,0.432650223538081,305.68397624013943,spitzer_30600+0000_rgb
0,0.005540934189382324,305.19438265779576,0.016898762851845703,305.2058618243476,spitzer_30600+0000_rgb
0,-0.25541666411249997,305.79280371300945,-0.24315470134449463,305.8048377298162,spitzer_30600+0000_rgb
0,0.2499591446358252,306.69880166944426,0.28439550496854493,306.73137051677486,spitzer_30600+0000_rgb
0,-0.07224649992857665,305.1923147867227,-0.05316902616101806,305.21105616023317,spitzer_30600+0000_rgb
0,-0.04653165643572509,306.04091373657,-0.025955159245656736,306.0616424147482,spitzer_30600+0000_rgb
0,-0.23971191166538086,305.72115202101764,-0.22724706804002928,305.7331059597002,spitzer_30600+0000_rgb
0,0.34171223616621094,305.53286084451514,0.36027701462639644,305.55157178182805,spitzer_30600+0000_rgb
0,0.01758675112621582,305.5934550821905,0.0318087561923291,305.6075356484559,spitzer_30600+0000_rgb
0,0.26760725643851074,305.24912110125877,0.3130196908802197,305.2940452544554,spitzer_30600+0000_rgb
0,-0.11663736862529296,305.6592361687722,-0.09676570541255126,305.6784383170177,spitzer_30600+0000_rgb
0,0.7006936778888965,305.28832552795006,0.709258293688667,305.2967475656263,spitzer_30600+0000_rgb
0,-0.25825976304240233,305.77109651921614,-0.2465154597744287,305.7827830425368,spitzer_30600+0000_rgb
0,-0.9427543444136023,307.37329645436597,-0.9287031360580206,307.386884497443,spitzer_30600+0000_rgb
0,-0.5910908957817993,307.3874458072518,-0.5678243351420691,307.41042761854544,spitzer_30600+0000_rgb
0,0.11916284060524658,307.38812440628476,0.14088142762764402,307.409400376531,spitzer_30600+0000_rgb
0,0.24272639731231932,307.45367690603615,0.2606800104140332,307.47192698723387,spitzer_30600+0000_rgb
0,0.556337722301206,305.1384017013243,0.5722558536524414,305.15397331575195,spitzer_30600+0000_rgb
0,-0.9980564271939147,304.8544996859342,-0.9779238793809173,304.8751601674984,spitzer_30600+0000_rgb
0,-0.2754971489377368,305.3438867253111,-0.20770890091770264,305.41466846288455,spitzer_30600+0000_rgb
0,0.009474365139631347,305.7922792989522,0.026881347387436524,305.80949105008216,spitzer_30600+0000_rgb
0,-0.3341058723099829,306.33151440098175,-0.3124988575520947,306.3522077601498,spitzer_30600+0000_rgb
0,-0.5207562610684789,305.190359220336,-0.5069903106853052,305.2036928790568,spitzer_30600+0000_rgb
0,-0.6751688978707068,304.7010869270516,-0.6533402034275354,304.7241233851546,spitzer_30600+0000_rgb
0,0.47041112810838864,306.5355385688634,0.4848347933287353,306.55000333108853,spitzer_30600+0000_rgb
0,-0.40500113527290527,306.7476448492944,-0.3927921510199951,306.7593866297759,spitzer_30600+0000_rgb
0,-0.7147090586081176,307.40292831035225,-0.6987175629998035,307.4183437765067,spitzer_30600+0000_rgb
0,-0.9783867903463402,304.90166830525413,-0.9703044133112786,304.90981430126647,spitzer_30600+0000_rgb
0,-0.9598205266973675,307.3929522972684,-0.9476534735963817,307.405316259954,spitzer_30600+0000_rgb
0,0.21709228298532715,305.06353956014584,0.24915103917515624,305.09732666918296,spitzer_30600+0000_rgb
0,-0.19581908983868407,305.8206126320022,-0.18498974424385253,305.8314078792901,spitzer_30600+0000_rgb
0,-0.13290323760325928,306.5874382265475,-0.12484260942865721,306.5955874777681,spitzer_30600+0000_rgb
0,0.262958493464165,306.7832803469849,0.2850652640764306,306.8054675212422,spitzer_30600+0000_rgb
0,-0.3372450324348413,304.85094727711555,-0.31682999357649166,304.8714782013894,spitzer_30600+0000_rgb
0,-0.954249807352033,307.4762077489098,-0.9464754950925366,307.48406879212547,spitzer_30600+0000_rgb
0,-0.260804196610708,305.09421566660995,-0.2453487931194287,305.10985905838055,spitzer_30600+0000_rgb
0,0.008145182210214843,305.64222331086944,0.03062174448544922,305.66383935883033,spitzer_30600+0000_rgb
0,-0.5237228544632923,304.7634013795535,-0.5116579538677953,304.77492481693827,spitzer_30600+0000_rgb
0,-0.028555907917565918,304.4545716300376,-0.006952473888808593,304.4745810699417,spitzer_30600+0000_rgb
0,0.6626907485814257,304.792369803743,0.6832263929073193,304.8126425899986,spitzer_30600+0000_rgb
0,-0.6917431571450683,307.2543540727429,-0.6842376640560608,307.26192204548624,spitzer_30600+0000_rgb
0,-0.29613622750738766,306.3492777471583,-0.27753743212045895,306.36790624632096,spitzer_30600+0000_rgb
0,-0.2481875788983325,305.8783727225704,-0.23875935633636475,305.88778792429923,spitzer_30600+0000_rgb
0,-0.005395589138752441,305.55960107862273,0.1288304023575293,305.6922456085463,spitzer_30600+0000_rgb
0,0.5316761014540723,307.06747712148666,0.5492599228928173,307.08510195855,spitzer_30600+0000_rgb
0,0.34415413067304196,305.49324609881756,0.35988655239071776,305.5086300504866,spitzer_30600+0000_rgb
0,-0.24384781657193846,305.3744557354221,-0.22904939549596434,305.3887810933518,spitzer_30600+0000_rgb
0,-0.4800978142094385,307.12696039725904,-0.4708317010208496,307.13611615888624,spitzer_30600+0000_rgb
0,0.2839187797128955,305.78991585496544,0.30100487980245116,305.8074487323943,spitzer_30600+0000_rgb
0,-0.34977392228351073,305.6092843463551,-0.3377198859457178,305.6214324582128,spitzer_30600+0000_rgb
0,0.4928570914255957,305.6160999387348,0.5369215441099512,305.6600791049617,spitzer_30600+0000_rgb
0,-0.3914533652260913,306.2833470837551,-0.316683427822749,306.3566554326314,spitzer_30600+0000_rgb
0,0.08366642168937743,32.08742351172993,0.10754264215374022,32.11068995029935,spitzer_03300+0000_rgb
0,-0.008688150954785156,32.568360355878895,0.024684814206276853,32.60067887769113,spitzer_03300+0000_rgb
0,-0.36932901648900146,32.9489620773333,-0.3000337697861206,33.01884651673862,spitzer_03300+0000_rgb
0,0.18639176245899902,34.302734545078124,0.2450066707270166,34.361367011125914,spitzer_03300+0000_rgb
0,-0.15882234541698487,33.80113679211884,-0.13701537948922118,33.823434887598985,spitzer_03300+0000_rgb
0,0.07029060802105225,32.04365121399057,0.09273453683307128,32.06542107054371,spitzer_03300+0000_rgb
0,0.2017005188163281,32.72064388300189,0.2223688128804785,32.740754885404954,spitzer_03300+0000_rgb
0,0.11714518112021484,32.14310319867313,0.1405326320582153,32.16668083515611,spitzer_03300+0000_rgb
0,0.43205745010650876,34.0740692438166,0.45259276891157224,34.09390050175631,spitzer_03300+0000_rgb
0,0.1231404610081787,34.23616732569171,0.15561799974590332,34.269021105473854,spitzer_03300+0000_rgb
0,0.0878696280275537,34.226495450788434,0.12036336142657471,34.2581227698081,spitzer_03300+0000_rgb
0,-0.35585847625912354,31.459070002388465,-0.3325952928980054,31.481927098514063,spitzer_03300+0000_rgb
0,0.05792968692070312,33.25405134837094,0.07376928637168212,33.269428871003626,spitzer_03300+0000_rgb
0,0.09629166570375,33.90249295158705,0.119131265084729,33.925071564642515,spitzer_03300+0000_rgb
0,0.18508105283668944,31.904202484916308,0.20606282346020507,31.926408376621332,spitzer_03300+0000_rgb
0,-0.1565437809866455,32.753834475117905,-0.14191853699227294,32.76843750231563,spitzer_03300+0000_rgb
0,-0.2356533993361743,32.25987744880747,-0.21701407660590086,32.27710677806227,spitzer_03300+0000_rgb
0,0.06636938410193115,33.0408452144353,0.08348559486826904,33.058243651761316,spitzer_03300+0000_rgb
0,0.04492569942053467,32.02379037434543,0.05761393171552734,32.036492848176735,spitzer_03300+0000_rgb
0,0.40554019776751465,32.42712044843713,0.423416825192915,32.444846034197376,spitzer_03300+0000_rgb
0,-0.410539628056062,33.76159895071734,-0.3939967408516992,33.778744295597974,spitzer_03300+0000_rgb
0,0.18772477025816894,32.455178228104465,0.2044391255597754,32.47185010293775,spitzer_03300+0000_rgb
0,0.11609871303172119,32.945508952367824,0.13922102725362304,32.96789339224815,spitzer_03300+0000_rgb
0,0.3964093384838232,32.4427316136456,0.4232205361323779,32.46776595584318,spitzer_03300+0000_rgb
0,0.46678856955086423,34.121513009618205,0.482187495178125,34.13665505862043,spitzer_03300+0000_rgb
